session date,observer id,session id,location id,participant id,session start,session end,observer/session/task id,Cosa,Cosa (subcategories),start time,end time,elapsed time,total time,[Con Chi] Paziente,[Con Chi] Parente/badante,[Con Chi] Infermiere,[Con Chi] Medico/consulente,[Con Chi] OSS,[Con Chi] Specializzando,[Con Chi] Tecnico,[Con Chi] Altro,[Come] PC carrello,[Come] PC scrivania,[Come] Documenti,[Come] Telefono,[Come] Altro,Dove,ended by,multi with,num of multitask fragments,num of tasks in multi 1,multi task id 1,multi start 1,multi end 1,num of tasks in multi 2,multi task id 2,multi start 2,multi end 2,num of tasks in multi 3,multi task id 3,multi start 3,multi end 3,num of tasks in multi 4,multi task id 4,multi start 4,multi end 4,total overlapping time,is interrupting task?,interrupted by,num of interrupts,int task id 1,int start 1,int end 1,active 1,active 2,inactive 1,Participant: Age,Participant: Occupation,is session complete?
2018-11-06,41,108,p1,2,10:16:28,11:11:55,41_108_527,Pausa,0,11:00:54,11:01:13,00:00:19,00:00:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41_108_528,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:19,"","","","",TRUE
2018-11-06,41,108,p1,2,10:16:28,11:11:55,41_108_528,Terapia,Preparazione farmaco,11:01:13,11:01:38,00:00:25,00:00:25,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanze Servizio,41_108_529,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:25,"","","","",TRUE
2018-11-06,41,108,p1,2,10:16:28,11:11:55,41_108_529,Terapia,Allestimento/Riordino/smaltimento,11:01:38,11:02:08,00:00:30,00:00:30,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanze Servizio,41_108_530,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:30,"","","","",TRUE
2018-11-06,41,108,p1,2,10:16:28,11:11:55,41_108_530,Terapia,Preparazione farmaco,11:02:08,11:02:36,00:00:28,00:00:28,0,0,0,0,0,0,0,0,1,0,0,0,0,Stanze Servizio,41_108_531,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:28,"","","","",TRUE
2018-11-06,41,108,p1,2,10:16:28,11:11:55,41_108_531,Spostamenti,0,11:02:36,11:03:06,00:00:30,00:00:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41_108_532,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:30,"","","","",TRUE
2018-11-06,41,108,p1,2,10:16:28,11:11:55,41_108_532,Terapia,Allestimento/Riordino/smaltimento,11:03:06,11:03:56,00:00:50,00:00:50,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,41_108_533,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:50,"","","","",TRUE
2018-11-06,41,108,p1,2,10:16:28,11:11:55,41_108_533,Terapia,Somministrazione iniettabili,11:03:56,11:04:07,00:00:11,00:00:11,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,41_108_534,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:11,"","","","",TRUE
2018-11-06,41,108,p1,2,10:16:28,11:11:55,41_108_534,Terapia,Allestimento/Riordino/smaltimento,11:04:07,11:05:11,00:01:04,00:01:04,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,41_108_535,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:01:04,"","","","",TRUE
2018-11-06,41,108,p1,2,10:16:28,11:11:55,41_108_535,Spostamenti,0,11:05:11,11:05:47,00:00:36,00:00:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41_108_536,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:36,"","","","",TRUE
2018-11-06,41,108,p1,2,10:16:28,11:11:55,41_108_536,Terapia,Preparazione farmaco,11:05:47,11:06:00,00:00:13,00:00:13,0,0,0,0,0,0,0,0,1,0,0,0,0,Stanze Servizio,41_108_537,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:13,"","","","",TRUE
2018-11-06,41,108,p1,2,10:16:28,11:11:55,41_108_537,Terapia,Allestimento/Riordino/smaltimento,11:06:00,11:06:09,00:00:09,00:00:09,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanze Servizio,41_108_538,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:09,"","","","",TRUE
2018-11-06,41,108,p1,2,10:16:28,11:11:55,41_108_538,Terapia,Allestimento/Riordino/smaltimento,11:06:09,11:06:23,00:00:14,00:00:14,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanze Servizio,41_108_539,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:14,"","","","",TRUE
2018-11-06,41,108,p1,2,10:16:28,11:11:55,41_108_539,Terapia,Preparazione farmaco,11:06:23,11:07:25,00:01:02,00:01:02,0,0,0,0,0,0,0,0,1,0,0,0,0,Stanze Servizio,41_108_540,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:01:02,"","","","",TRUE
2018-11-06,41,108,p1,2,10:16:28,11:11:55,41_108_540,Terapia,Allestimento/Riordino/smaltimento,11:07:25,11:08:17,00:00:52,00:00:52,0,0,0,0,0,0,0,0,1,0,0,0,0,Stanze Servizio,41_108_541,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:52,"","","","",TRUE
2018-11-06,41,108,p1,2,10:16:28,11:11:55,41_108_541,Terapia,Allestimento/Riordino/smaltimento,11:08:17,11:10:59,00:02:42,00:02:42,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanze Servizio,41_108_542,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:02:42,"","","","",TRUE
2018-11-06,41,108,p1,2,10:16:28,11:11:55,41_108_542,Terapia,Allestimento/Riordino/smaltimento,11:10:59,11:11:55,00:00:56,00:00:56,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanze Servizio,user,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:56,"","","","",TRUE
2018-11-06,41,109,p1,1,11:12:19,11:19:32,41_109_543,Terapia,Lettura prescrizione,11:12:19,11:13:08,00:00:49,00:00:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41_109_544,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:49,"","","","",TRUE
2018-11-06,41,109,p1,1,11:12:19,11:19:32,41_109_544,Terapia,Preparazione farmaco,11:13:08,11:19:32,00:06:24,00:02:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,41_109_546,1,2,41_109_546,11:17:32,11:19:27,"","","","","","","","","","","","",00:01:55,false,41_109_545,1,41_109_545,11:13:39,11:17:28,00:00:31,00:02:04,00:03:49,"","",TRUE
2018-11-06,41,109,p1,1,11:12:19,11:19:32,41_109_545,ComProfessionale,0,11:13:39,11:17:28,00:03:49,00:03:49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,user,"",0,"","","","","","","","","","","","","","","","",00:00:00,true,"",0,"","","",00:03:49,"","","","",TRUE
2018-11-06,41,109,p1,1,11:12:19,11:19:32,41_109_546,ComProfessionale,0,11:17:32,11:19:27,00:01:55,00:01:55,0,1,0,0,0,0,0,0,1,0,0,0,0,Corridoio,user,41_109_544,1,2,41_109_544,11:17:32,11:19:27,"","","","","","","","","","","","",00:01:55,false,"",0,"","","",00:01:55,"","","","",TRUE
2018-11-06,43,111,p1,1,11:29:29,11:51:58,43_111_548,Terapia,Allestimento/Riordino/smaltimento,11:29:29,11:33:53,00:04:24,00:04:24,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanze Servizio,43_111_549,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:04:24,"","","","",TRUE
2018-11-06,43,111,p1,1,11:29:29,11:51:58,43_111_549,Terapia,Preparazione farmaco,11:33:53,11:34:48,00:00:55,00:00:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43_111_550,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:55,"","","","",TRUE
2018-11-06,43,111,p1,1,11:29:29,11:51:58,43_111_550,Spostamenti,0,11:34:48,11:36:13,00:01:25,00:01:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43_111_551,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:01:25,"","","","",TRUE
2018-11-06,43,111,p1,1,11:29:29,11:51:58,43_111_551,Terapia,Allestimento/Riordino/smaltimento,11:36:13,11:37:59,00:01:46,00:01:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43_111_552,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:01:46,"","","","",TRUE
2018-11-06,43,111,p1,1,11:29:29,11:51:58,43_111_552,Terapia,Preparazione farmaco,11:37:59,11:41:22,00:03:23,00:03:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43_111_554,43_111_553,1,2,43_111_553,11:38:34,11:40:24,"","","","","","","","","","","","",00:01:50,false,"",0,"","","",00:03:23,"","","","",TRUE
2018-11-06,43,111,p1,1,11:29:29,11:51:58,43_111_553,Terapia,Lettura prescrizione,11:38:34,11:40:24,00:01:50,00:01:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,43_111_552,1,2,43_111_552,11:38:34,11:40:24,"","","","","","","","","","","","",00:01:50,false,"",0,"","","",00:01:50,"","","","",TRUE
2018-11-06,43,111,p1,1,11:29:29,11:51:58,43_111_554,Terapia,Allestimento/Riordino/smaltimento,11:41:22,11:43:15,00:01:53,00:01:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43_111_555,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:01:53,"","","","",TRUE
2018-11-06,43,111,p1,1,11:29:29,11:51:58,43_111_555,CuraIndiretta,Altra documentazione,11:43:15,11:44:48,00:01:33,00:01:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43_111_556,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:01:33,"","","","",TRUE
2018-11-06,43,111,p1,1,11:29:29,11:51:58,43_111_556,Terapia,Preparazione farmaco,11:44:48,11:47:13,00:02:25,00:02:25,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanze Servizio,43_111_557,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:02:25,"","","","",TRUE
2018-11-06,43,111,p1,1,11:29:29,11:51:58,43_111_557,Terapia,Spunta STU somministrazione,11:47:13,11:47:58,00:00:45,00:00:45,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanze Servizio,43_111_558,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:45,"","","","",TRUE
2018-11-06,43,111,p1,1,11:29:29,11:51:58,43_111_558,Spostamenti,0,11:47:58,11:51:58,00:04:00,00:00:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,session,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,43_111_559,1,43_111_559,11:48:23,11:51:36,00:00:25,00:00:22,00:03:13,"","",TRUE
2018-11-06,43,111,p1,1,11:29:29,11:51:58,43_111_559,ComProfessionale,0,11:48:23,11:51:36,00:03:13,00:03:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,"",0,"","","","","","","","","","","","","","","","",00:00:00,true,"",0,"","","",00:03:13,"","","","",TRUE
2018-11-06,43,112,p01,1,11:54:44,12:04:31,43_112_560,Terapia,Spunta STU somministrazione,11:54:44,11:55:11,00:00:27,00:00:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43_112_562,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,43_112_561,1,43_112_561,11:54:55,11:55:07,00:00:11,00:00:04,00:00:12,"","",TRUE
2018-11-06,43,112,p01,1,11:54:44,12:04:31,43_112_561,ComProfessionale,0,11:54:55,11:55:07,00:00:12,00:00:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,"",0,"","","","","","","","","","","","","","","","",00:00:00,true,"",0,"","","",00:00:12,"","","","",TRUE
2018-11-06,43,112,p01,1,11:54:44,12:04:31,43_112_562,Spostamenti,0,11:55:11,11:55:25,00:00:14,00:00:14,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,43_112_563,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:14,"","","","",TRUE
2018-11-06,43,112,p01,1,11:54:44,12:04:31,43_112_563,Terapia,Lettura prescrizione,11:55:25,11:55:55,00:00:30,00:00:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43_112_564,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:30,"","","","",TRUE
2018-11-06,43,112,p01,1,11:54:44,12:04:31,43_112_564,Terapia,Preparazione farmaco,11:55:55,11:56:15,00:00:20,00:00:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43_112_565,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:20,"","","","",TRUE
2018-11-06,43,112,p01,1,11:54:44,12:04:31,43_112_565,ComProfessionale,0,11:56:15,11:56:25,00:00:10,00:00:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43_112_566,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:10,"","","","",TRUE
2018-11-06,43,112,p01,1,11:54:44,12:04:31,43_112_566,Terapia,Somministrazione pillole,11:56:25,11:56:40,00:00:15,00:00:15,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,43_112_567,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:15,"","","","",TRUE
2018-11-06,43,112,p01,1,11:54:44,12:04:31,43_112_567,Terapia,Spunta STU somministrazione,11:56:40,11:56:45,00:00:05,00:00:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43_112_568,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:05,"","","","",TRUE
2018-11-06,43,112,p01,1,11:54:44,12:04:31,43_112_568,Terapia,Spunta STU somministrazione,11:56:45,11:56:52,00:00:07,00:00:07,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,43_112_569,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:07,"","","","",TRUE
2018-11-06,43,112,p01,1,11:54:44,12:04:31,43_112_569,Terapia,Lettura prescrizione,11:56:52,11:57:00,00:00:08,00:00:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43_112_570,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:08,"","","","",TRUE
2018-11-06,43,112,p01,1,11:54:44,12:04:31,43_112_570,Terapia,Preparazione farmaco,11:57:00,11:57:40,00:00:40,00:00:40,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,43_112_571,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:40,"","","","",TRUE
2018-11-06,43,112,p01,1,11:54:44,12:04:31,43_112_571,CuraDiretta,0,11:57:40,11:58:01,00:00:21,00:00:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43_112_572,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:21,"","","","",TRUE
2018-11-06,43,112,p01,1,11:54:44,12:04:31,43_112_572,Terapia,Allestimento/Riordino/smaltimento,11:58:01,11:58:49,00:00:48,00:00:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43_112_573,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:48,"","","","",TRUE
2018-11-06,43,112,p01,1,11:54:44,12:04:31,43_112_573,Terapia,Spunta STU somministrazione,11:58:49,11:58:54,00:00:05,00:00:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43_112_574,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:05,"","","","",TRUE
2018-11-06,43,112,p01,1,11:54:44,12:04:31,43_112_574,Terapia,Lettura prescrizione,11:58:54,11:59:02,00:00:08,00:00:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43_112_575,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:08,"","","","",TRUE
2018-11-06,43,112,p01,1,11:54:44,12:04:31,43_112_575,Terapia,Preparazione farmaco,11:59:02,11:59:32,00:00:30,00:00:30,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,43_112_576,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:30,"","","","",TRUE
2018-11-06,43,112,p01,1,11:54:44,12:04:31,43_112_576,Terapia,Somministrazione pillole,11:59:32,12:00:00,00:00:28,00:00:28,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,43_112_577,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:28,"","","","",TRUE
2018-11-06,43,112,p01,1,11:54:44,12:04:31,43_112_577,ComProfessionale,0,12:00:00,12:00:08,00:00:08,00:00:08,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,43_112_578,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:08,"","","","",TRUE
2018-11-06,43,112,p01,1,11:54:44,12:04:31,43_112_578,Terapia,Spunta STU somministrazione,12:00:08,12:00:28,00:00:20,00:00:20,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,43_112_579,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:20,"","","","",TRUE
2018-11-06,43,112,p01,1,11:54:44,12:04:31,43_112_579,Terapia,Preparazione farmaco,12:00:28,12:00:48,00:00:20,00:00:20,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,43_112_580,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:20,"","","","",TRUE
2018-11-06,43,112,p01,1,11:54:44,12:04:31,43_112_580,Terapia,Somministrazione pillole,12:00:48,12:01:48,00:01:00,00:00:48,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,43_112_582,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,43_112_581,1,43_112_581,12:01:35,12:01:47,00:00:47,00:00:01,00:00:12,"","",TRUE
2018-11-06,43,112,p01,1,11:54:44,12:04:31,43_112_581,ComProfessionale,0,12:01:35,12:01:47,00:00:12,00:00:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,"",0,"","","","","","","","","","","","","","","","",00:00:00,true,"",0,"","","",00:00:12,"","","","",TRUE
2018-11-06,43,112,p01,1,11:54:44,12:04:31,43_112_582,Terapia,Spunta STU somministrazione,12:01:48,12:01:57,00:00:09,00:00:09,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,43_112_583,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:09,"","","","",TRUE
2018-11-06,43,112,p01,1,11:54:44,12:04:31,43_112_583,Spostamenti,0,12:01:57,12:02:10,00:00:13,00:00:13,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,43_112_584,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:13,"","","","",TRUE
2018-11-06,43,112,p01,1,11:54:44,12:04:31,43_112_584,Terapia,Lettura prescrizione,12:02:10,12:02:21,00:00:11,00:00:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43_112_585,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:11,"","","","",TRUE
2018-11-06,43,112,p01,1,11:54:44,12:04:31,43_112_585,Spostamenti,0,12:02:21,12:02:49,00:00:28,00:00:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43_112_586,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:28,"","","","",TRUE
2018-11-06,43,112,p01,1,11:54:44,12:04:31,43_112_586,ComProfessionale,0,12:02:49,12:03:08,00:00:19,00:00:19,0,0,0,1,0,0,0,0,0,0,0,0,0,Stanza Paziente,43_112_587,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:19,"","","","",TRUE
2018-11-06,43,112,p01,1,11:54:44,12:04:31,43_112_587,Spostamenti,0,12:03:08,12:03:11,00:00:03,00:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,43_112_588,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:03,"","","","",TRUE
2018-11-06,43,112,p01,1,11:54:44,12:04:31,43_112_588,Terapia,Lettura prescrizione,12:03:11,12:03:16,00:00:05,00:00:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43_112_589,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:05,"","","","",TRUE
2018-11-06,43,112,p01,1,11:54:44,12:04:31,43_112_589,Spostamenti,0,12:03:16,12:03:31,00:00:15,00:00:15,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,43_112_590,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:15,"","","","",TRUE
2018-11-06,43,112,p01,1,11:54:44,12:04:31,43_112_590,Terapia,Lettura prescrizione,12:03:31,12:03:36,00:00:05,00:00:05,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,43_112_591,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:05,"","","","",TRUE
2018-11-06,43,112,p01,1,11:54:44,12:04:31,43_112_591,Terapia,Lettura prescrizione,12:03:36,12:04:31,00:00:55,00:00:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:55,"","","","",TRUE
2018-11-06,43,114,p01,1,12:08:18,12:32:35,43_114_594,ComProfessionale,0,12:08:18,12:09:44,00:01:26,00:01:26,0,1,0,0,0,0,0,0,0,0,0,0,0,Corridoio,43_114_596,43_114_595,1,2,43_114_595,12:08:35,12:09:35,"","","","","","","","","","","","",00:01:00,false,"",0,"","","",00:01:26,"","","","",TRUE
2018-11-06,43,114,p01,1,12:08:18,12:32:35,43_114_595,Terapia,Lettura prescrizione,12:08:35,12:09:35,00:01:00,00:01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,user,43_114_594,1,2,43_114_594,12:08:35,12:09:35,"","","","","","","","","","","","",00:01:00,false,"",0,"","","",00:01:00,"","","","",TRUE
2018-11-06,43,114,p01,1,12:08:18,12:32:35,43_114_596,Terapia,Preparazione farmaco,12:09:44,12:10:02,00:00:18,00:00:18,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,43_114_597,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:18,"","","","",TRUE
2018-11-06,43,114,p01,1,12:08:18,12:32:35,43_114_597,Terapia,Allestimento/Riordino/smaltimento,12:10:02,12:10:11,00:00:09,00:00:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43_114_598,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:09,"","","","",TRUE
2018-11-06,43,114,p01,1,12:08:18,12:32:35,43_114_598,Terapia,Preparazione farmaco,12:10:11,12:10:23,00:00:12,00:00:12,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,43_114_599,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:12,"","","","",TRUE
2018-11-06,43,114,p01,1,12:08:18,12:32:35,43_114_599,Terapia,Somministrazione iniettabili,12:10:23,12:11:22,00:00:59,00:00:59,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,43_114_601,43_114_600,1,2,43_114_600,12:11:00,12:11:22,"","","","","","","","","","","","",00:00:22,false,"",0,"","","",00:00:59,"","","","",TRUE
2018-11-06,43,114,p01,1,12:08:18,12:32:35,43_114_600,ComProfessionale,0,12:11:00,12:11:22,00:00:22,00:00:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43_114_601,43_114_599,1,2,43_114_599,12:11:00,12:11:22,"","","","","","","","","","","","",00:00:22,false,"",0,"","","",00:00:22,"","","","",TRUE
2018-11-06,43,114,p01,1,12:08:18,12:32:35,43_114_601,CuraDiretta,0,12:11:22,12:12:38,00:01:16,00:01:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43_114_603,43_114_602,1,2,43_114_602,12:11:48,12:12:38,"","","","","","","","","","","","",00:00:50,false,"",0,"","","",00:01:16,"","","","",TRUE
2018-11-06,43,114,p01,1,12:08:18,12:32:35,43_114_602,ComProfessionale,0,12:11:48,12:12:38,00:00:50,00:00:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43_114_603,43_114_601,1,2,43_114_601,12:11:48,12:12:38,"","","","","","","","","","","","",00:00:50,false,"",0,"","","",00:00:50,"","","","",TRUE
2018-11-06,43,114,p01,1,12:08:18,12:32:35,43_114_603,Terapia,Allestimento/Riordino/smaltimento,12:12:38,12:13:30,00:00:52,00:00:52,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanze Servizio,43_114_604,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:52,"","","","",TRUE
2018-11-06,43,114,p01,1,12:08:18,12:32:35,43_114_604,Igiene Mani,0,12:13:30,12:13:35,00:00:05,00:00:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43_114_605,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:05,"","","","",TRUE
2018-11-06,43,114,p01,1,12:08:18,12:32:35,43_114_605,Terapia,Lettura prescrizione,12:13:35,12:15:12,00:01:37,00:01:37,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,user,43_114_606,1,2,43_114_606,12:13:44,12:15:12,"","","","","","","","","","","","",00:01:28,false,"",0,"","","",00:01:37,"","","","",TRUE
2018-11-06,43,114,p01,1,12:08:18,12:32:35,43_114_606,ComProfessionale,0,12:13:44,12:17:15,00:03:31,00:03:06,0,1,0,0,0,0,0,0,0,0,0,0,0,Corridoio,user,"43_114_605,43_114_607",2,2,43_114_605,12:13:44,12:15:12,2,43_114_607,12:16:17,12:17:15,"","","","","","","","",00:02:26,false,43_114_607,1,43_114_607,12:15:52,12:16:17,00:02:08,00:00:58,00:00:25,"","",TRUE
2018-11-06,43,114,p01,1,12:08:18,12:32:35,43_114_607,Terapia,Lettura prescrizione,12:15:52,12:17:28,00:01:36,00:01:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43_114_608,43_114_606,1,2,43_114_606,12:16:17,12:17:15,"","","","","","","","","","","","",00:00:58,true,"",0,"","","",00:01:36,"","","","",TRUE
2018-11-06,43,114,p01,1,12:08:18,12:32:35,43_114_608,Terapia,Spunta STU somministrazione,12:17:28,12:18:15,00:00:47,00:00:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43_114_609,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:47,"","","","",TRUE
2018-11-06,43,114,p01,1,12:08:18,12:32:35,43_114_609,Terapia,Somministrazione iniettabili,12:18:15,12:20:22,00:02:07,00:01:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43_114_612,43_114_611,1,2,43_114_611,12:19:17,12:20:22,"","","","","","","","","","","","",00:01:05,false,43_114_610,1,43_114_610,12:18:49,12:19:16,00:00:34,00:01:06,00:00:27,"","",TRUE
