session date,observer id,session id,location id,participant id,session start,session end,observer/session/task id,Cosa,Cosa (subcategories),start time,end time,elapsed time,total time,[Con Chi] Paziente,[Con Chi] Parente/badante,[Con Chi] Infermiere,[Con Chi] Medico/consulente,[Con Chi] OSS,[Con Chi] Specializzando,[Con Chi] Tecnico,[Con Chi] Altro,[Come] PC carrello,[Come] PC scrivania,[Come] Documenti,[Come] Telefono,[Come] Altro,Dove,ended by,multi with,num of multitask fragments,num of tasks in multi 1,multi task id 1,multi start 1,multi end 1,num of tasks in multi 2,multi task id 2,multi start 2,multi end 2,num of tasks in multi 3,multi task id 3,multi start 3,multi end 3,num of tasks in multi 4,multi task id 4,multi start 4,multi end 4,total overlapping time,is interrupting task?,interrupted by,num of interrupts,int task id 1,int start 1,int end 1,active 1,active 2,inactive 1,Participant: Age,Participant: Occupation,is session complete?
2018-12-10,28,304,c1,1,08:52:27,09:09:44,28_304_373,Terapia,Spunta STU somministrazione,09:05:14,09:05:19,00:00:05,00:00:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28_304_374,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:05,"","","","",TRUE
2018-12-10,28,304,c1,1,08:52:27,09:09:44,28_304_374,ComProfessionale,0,09:05:19,09:06:41,00:01:22,00:01:22,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,28_304_376,28_304_375,1,2,28_304_375,09:05:40,09:06:41,"","","","","","","","","","","","",00:01:01,false,"",0,"","","",00:01:22,"","","","",TRUE
2018-12-10,28,304,c1,1,08:52:27,09:09:44,28_304_375,Terapia,Autosomministrazione,09:05:40,09:06:41,00:01:01,00:01:01,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,28_304_376,28_304_374,1,2,28_304_374,09:05:40,09:06:41,"","","","","","","","","","","","",00:01:01,false,"",0,"","","",00:01:01,"","","","",TRUE
2018-12-10,28,304,c1,1,08:52:27,09:09:44,28_304_376,Terapia,Lettura prescrizione,09:06:41,09:07:01,00:00:20,00:00:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28_304_377,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:20,"","","","",TRUE
2018-12-10,28,304,c1,1,08:52:27,09:09:44,28_304_377,Terapia,Preparazione farmaco,09:07:01,09:07:44,00:00:43,00:00:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,28_304_378,1,2,28_304_378,09:07:22,09:07:44,"","","","","","","","","","","","",00:00:22,false,"",0,"","","",00:00:43,"","","","",TRUE
2018-12-10,28,304,c1,1,08:52:27,09:09:44,28_304_378,Terapia,Lettura prescrizione,09:07:22,09:07:58,00:00:36,00:00:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28_304_379,28_304_377,1,2,28_304_377,09:07:22,09:07:44,"","","","","","","","","","","","",00:00:22,false,"",0,"","","",00:00:36,"","","","",TRUE
2018-12-10,28,304,c1,1,08:52:27,09:09:44,28_304_379,Terapia,Spunta STU somministrazione,09:07:58,09:08:40,00:00:42,00:00:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28_304_381,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,28_304_380,1,28_304_380,09:08:05,09:08:35,00:00:07,00:00:05,00:00:30,"","",TRUE
2018-12-10,28,304,c1,1,08:52:27,09:09:44,28_304_380,ComProfessionale,0,09:08:05,09:08:35,00:00:30,00:00:30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,user,"",0,"","","","","","","","","","","","","","","","",00:00:00,true,"",0,"","","",00:00:30,"","","","",TRUE
2018-12-10,28,304,c1,1,08:52:27,09:09:44,28_304_381,Terapia,Preparazione farmaco,09:08:40,09:08:53,00:00:13,00:00:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28_304_383,28_304_382,1,2,28_304_382,09:08:42,09:08:53,"","","","","","","","","","","","",00:00:11,false,"",0,"","","",00:00:13,"","","","",TRUE
2018-12-10,28,304,c1,1,08:52:27,09:09:44,28_304_382,ComProfessionale,0,09:08:42,09:08:53,00:00:11,00:00:11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28_304_383,28_304_381,1,2,28_304_381,09:08:42,09:08:53,"","","","","","","","","","","","",00:00:11,false,"",0,"","","",00:00:11,"","","","",TRUE
2018-12-10,28,304,c1,1,08:52:27,09:09:44,28_304_383,Spostamenti,0,09:08:53,09:09:13,00:00:20,00:00:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28_304_384,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:20,"","","","",TRUE
2018-12-10,28,304,c1,1,08:52:27,09:09:44,28_304_384,Terapia,Allestimento/Riordino/smaltimento,09:09:13,09:09:23,00:00:10,00:00:10,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanze Servizio,28_304_385,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:10,"","","","",TRUE
2018-12-10,28,304,c1,1,08:52:27,09:09:44,28_304_385,Spostamenti,0,09:09:23,09:09:44,00:00:21,00:00:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:21,"","","","",TRUE
2018-12-10,28,305,c1,1,09:10:08,09:23:08,28_305_386,Terapia,Preparazione farmaco,09:10:08,09:10:52,00:00:44,00:00:44,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,28_305_387,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:44,"","","","",TRUE
2018-12-10,28,305,c1,1,09:10:08,09:23:08,28_305_387,Terapia,Spunta STU somministrazione,09:10:52,09:10:59,00:00:07,00:00:07,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,28_305_388,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:07,"","","","",TRUE
2018-12-10,28,305,c1,1,09:10:08,09:23:08,28_305_388,Terapia,Lettura prescrizione,09:10:59,09:11:10,00:00:11,00:00:11,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,28_305_389,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:11,"","","","",TRUE
2018-12-10,28,305,c1,1,09:10:08,09:23:08,28_305_389,Terapia,Preparazione farmaco,09:11:10,09:11:21,00:00:11,00:00:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28_305_390,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:11,"","","","",TRUE
2018-12-10,28,305,c1,1,09:10:08,09:23:08,28_305_390,Spostamenti,0,09:11:21,09:11:32,00:00:11,00:00:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28_305_391,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:11,"","","","",TRUE
2018-12-10,28,305,c1,1,09:10:08,09:23:08,28_305_391,ComProfessionale,0,09:11:32,09:12:16,00:00:44,00:00:44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28_305_393,28_305_392,1,2,28_305_392,09:11:39,09:12:16,"","","","","","","","","","","","",00:00:37,false,"",0,"","","",00:00:44,"","","","",TRUE
2018-12-10,28,305,c1,1,09:10:08,09:23:08,28_305_392,CuraIndiretta,Gestione device,09:11:39,09:12:16,00:00:37,00:00:37,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,28_305_393,28_305_391,1,2,28_305_391,09:11:39,09:12:16,"","","","","","","","","","","","",00:00:37,false,"",0,"","","",00:00:37,"","","","",TRUE
2018-12-10,28,305,c1,1,09:10:08,09:23:08,28_305_393,ComProfessionale,0,09:12:16,09:12:28,00:00:12,00:00:12,0,0,0,1,0,0,0,0,0,0,0,0,0,Corridoio,28_305_394,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:12,"","","","",TRUE
2018-12-10,28,305,c1,1,09:10:08,09:23:08,28_305_394,Spostamenti,0,09:12:28,09:12:40,00:00:12,00:00:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28_305_395,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:12,"","","","",TRUE
2018-12-10,28,305,c1,1,09:10:08,09:23:08,28_305_395,Igiene Mani,0,09:12:40,09:14:07,00:01:27,00:00:54,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,28_305_398,28_305_397,1,2,28_305_397,09:13:21,09:14:07,"","","","","","","","","","","","",00:00:46,false,28_305_396,1,28_305_396,09:12:46,09:13:19,00:00:06,00:00:48,00:00:33,"","",TRUE
2018-12-10,28,305,c1,1,09:10:08,09:23:08,28_305_396,ComProfessionale,0,09:12:46,09:13:19,00:00:33,00:00:33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,user,"",0,"","","","","","","","","","","","","","","","",00:00:00,true,"",0,"","","",00:00:33,"","","","",TRUE
2018-12-10,28,305,c1,1,09:10:08,09:23:08,28_305_397,Terapia,Lettura prescrizione,09:13:21,09:14:07,00:00:46,00:00:46,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28_305_398,28_305_395,1,2,28_305_395,09:13:21,09:14:07,"","","","","","","","","","","","",00:00:46,false,"",0,"","","",00:00:46,"","","","",TRUE
2018-12-10,28,305,c1,1,09:10:08,09:23:08,28_305_398,CuraIndiretta,Altra documentazione,09:14:07,09:14:36,00:00:29,00:00:29,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,28_305_399,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:29,"","","","",TRUE
2018-12-10,28,305,c1,1,09:10:08,09:23:08,28_305_399,Terapia,Lettura prescrizione,09:14:36,09:14:51,00:00:15,00:00:15,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,28_305_400,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:15,"","","","",TRUE
2018-12-10,28,305,c1,1,09:10:08,09:23:08,28_305_400,Terapia,Preparazione farmaco,09:14:51,09:16:19,00:01:28,00:01:28,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,user,28_305_401,1,2,28_305_401,09:16:00,09:16:19,"","","","","","","","","","","","",00:00:19,false,"",0,"","","",00:01:28,"","","","",TRUE
2018-12-10,28,305,c1,1,09:10:08,09:23:08,28_305_401,Terapia,Lettura prescrizione,09:16:00,09:16:50,00:00:50,00:00:50,0,0,0,0,0,1,0,0,1,0,0,0,0,Corridoio,28_305_403,"28_305_400,28_305_402",2,2,28_305_400,09:16:00,09:16:19,2,28_305_402,09:16:32,09:16:50,"","","","","","","","",00:00:37,false,"",0,"","","",00:00:50,"","","","",TRUE
2018-12-10,28,305,c1,1,09:10:08,09:23:08,28_305_402,ComProfessionale,0,09:16:32,09:16:50,00:00:18,00:00:18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,28_305_403,28_305_401,1,2,28_305_401,09:16:32,09:16:50,"","","","","","","","","","","","",00:00:18,false,"",0,"","","",00:00:18,"","","","",TRUE
2018-12-10,28,305,c1,1,09:10:08,09:23:08,28_305_403,ComProfessionale,0,09:16:50,09:17:04,00:00:14,00:00:14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,28_305_404,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:14,"","","","",TRUE
2018-12-10,28,305,c1,1,09:10:08,09:23:08,28_305_404,Terapia,Lettura prescrizione,09:17:04,09:18:03,00:00:59,00:00:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28_305_406,28_305_405,1,2,28_305_405,09:17:23,09:17:53,"","","","","","","","","","","","",00:00:30,false,"",0,"","","",00:00:59,"","","","",TRUE
2018-12-10,28,305,c1,1,09:10:08,09:23:08,28_305_405,ComProfessionale,0,09:17:23,09:17:53,00:00:30,00:00:30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,user,28_305_404,1,2,28_305_404,09:17:23,09:17:53,"","","","","","","","","","","","",00:00:30,false,"",0,"","","",00:00:30,"","","","",TRUE
2018-12-10,28,305,c1,1,09:10:08,09:23:08,28_305_406,ComProfessionale,0,09:18:03,09:18:22,00:00:19,00:00:19,0,0,0,0,1,0,0,0,0,0,0,0,0,Corridoio,28_305_407,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:19,"","","","",TRUE
2018-12-10,28,305,c1,1,09:10:08,09:23:08,28_305_407,CuraDiretta,0,09:18:22,09:19:24,00:01:02,00:01:02,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,28_305_409,28_305_408,1,2,28_305_408,09:18:38,09:19:24,"","","","","","","","","","","","",00:00:46,false,"",0,"","","",00:01:02,"","","","",TRUE
2018-12-10,28,305,c1,1,09:10:08,09:23:08,28_305_408,ComProfessionale,0,09:18:38,09:19:24,00:00:46,00:00:46,1,0,0,1,1,0,0,0,0,0,0,0,0,0,28_305_409,28_305_407,1,2,28_305_407,09:18:38,09:19:24,"","","","","","","","","","","","",00:00:46,false,"",0,"","","",00:00:46,"","","","",TRUE
2018-12-10,28,305,c1,1,09:10:08,09:23:08,28_305_409,Spostamenti,0,09:19:24,09:19:38,00:00:14,00:00:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28_305_410,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:14,"","","","",TRUE
2018-12-10,28,305,c1,1,09:10:08,09:23:08,28_305_410,CuraDiretta,0,09:19:38,09:20:11,00:00:33,00:00:33,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,28_305_412,28_305_411,1,2,28_305_411,09:19:48,09:20:04,"","","","","","","","","","","","",00:00:16,false,"",0,"","","",00:00:33,"","","","",TRUE
2018-12-10,28,305,c1,1,09:10:08,09:23:08,28_305_411,ComProfessionale,0,09:19:48,09:20:04,00:00:16,00:00:16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,user,28_305_410,1,2,28_305_410,09:19:48,09:20:04,"","","","","","","","","","","","",00:00:16,false,"",0,"","","",00:00:16,"","","","",TRUE
2018-12-10,28,305,c1,1,09:10:08,09:23:08,28_305_412,Spostamenti,0,09:20:11,09:20:57,00:00:46,00:00:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28_305_413,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:46,"","","","",TRUE
2018-12-10,28,305,c1,1,09:10:08,09:23:08,28_305_413,ComProfessionale,0,09:20:57,09:21:26,00:00:29,00:00:29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,28_305_414,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:29,"","","","",TRUE
2018-12-10,28,305,c1,1,09:10:08,09:23:08,28_305_414,Terapia,Allestimento/Riordino/smaltimento,09:21:26,09:22:12,00:00:46,00:00:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28_305_415,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:46,"","","","",TRUE
2018-12-10,28,305,c1,1,09:10:08,09:23:08,28_305_415,Spostamenti,0,09:22:12,09:22:16,00:00:04,00:00:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28_305_416,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:04,"","","","",TRUE
2018-12-10,28,305,c1,1,09:10:08,09:23:08,28_305_416,ComProfessionale,0,09:22:16,09:22:26,00:00:10,00:00:10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,28_305_417,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:10,"","","","",TRUE
2018-12-10,28,305,c1,1,09:10:08,09:23:08,28_305_417,Spostamenti,0,09:22:26,09:22:39,00:00:13,00:00:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28_305_418,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:13,"","","","",TRUE
2018-12-10,28,305,c1,1,09:10:08,09:23:08,28_305_418,Terapia,Somministrazione iniettabili,09:22:39,09:23:08,00:00:29,00:00:29,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,user,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:29,"","","","",TRUE
2018-12-10,28,306,c1,1,09:27:11,09:39:47,28_306_419,Terapia,Preparazione farmaco,09:27:11,09:27:20,00:00:09,00:00:09,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,28_306_420,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:09,"","","","",TRUE
2018-12-10,28,306,c1,1,09:27:11,09:39:47,28_306_420,Terapia,Spunta STU somministrazione,09:27:20,09:27:28,00:00:08,00:00:08,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,28_306_421,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:08,"","","","",TRUE
2018-12-10,28,306,c1,1,09:27:11,09:39:47,28_306_421,Terapia,Preparazione farmaco,09:27:28,09:28:21,00:00:53,00:00:53,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,28_306_422,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:53,"","","","",TRUE
2018-12-10,28,306,c1,1,09:27:11,09:39:47,28_306_422,Terapia,Spunta STU somministrazione,09:28:21,09:28:31,00:00:10,00:00:10,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,28_306_423,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:10,"","","","",TRUE
2018-12-10,28,306,c1,1,09:27:11,09:39:47,28_306_423,Terapia,Preparazione farmaco,09:28:31,09:28:39,00:00:08,00:00:08,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,28_306_424,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:08,"","","","",TRUE
2018-12-10,28,306,c1,1,09:27:11,09:39:47,28_306_424,Terapia,Spunta STU somministrazione,09:28:39,09:28:45,00:00:06,00:00:06,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,28_306_425,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:06,"","","","",TRUE
2018-12-10,28,306,c1,1,09:27:11,09:39:47,28_306_425,Terapia,Preparazione farmaco,09:28:45,09:29:00,00:00:15,00:00:15,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,28_306_426,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:15,"","","","",TRUE
2018-12-10,28,306,c1,1,09:27:11,09:39:47,28_306_426,Terapia,Spunta STU somministrazione,09:29:00,09:29:08,00:00:08,00:00:08,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,28_306_427,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:08,"","","","",TRUE
2018-12-10,28,306,c1,1,09:27:11,09:39:47,28_306_427,Terapia,Preparazione farmaco,09:29:08,09:30:06,00:00:58,00:00:58,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,user,28_306_428,1,2,28_306_428,09:29:32,09:30:06,"","","","","","","","","","","","",00:00:34,false,"",0,"","","",00:00:58,"","","","",TRUE
2018-12-10,28,306,c1,1,09:27:11,09:39:47,28_306_428,Terapia,Preparazione farmaco,09:29:32,09:30:39,00:01:07,00:00:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28_306_430,28_306_427,1,2,28_306_427,09:29:32,09:30:06,"","","","","","","","","","","","",00:00:34,false,28_306_429,1,28_306_429,09:30:11,09:30:24,00:00:39,00:00:15,00:00:13,"","",TRUE
2018-12-10,28,306,c1,1,09:27:11,09:39:47,28_306_429,ComProfessionale,0,09:30:11,09:30:24,00:00:13,00:00:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,"",0,"","","","","","","","","","","","","","","","",00:00:00,true,"",0,"","","",00:00:13,"","","","",TRUE
2018-12-10,28,306,c1,1,09:27:11,09:39:47,28_306_430,ComProfessionale,0,09:30:39,09:31:45,00:01:06,00:01:06,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,user,28_306_431,1,2,28_306_431,09:31:11,09:31:45,"","","","","","","","","","","","",00:00:34,false,"",0,"","","",00:01:06,"","","","",TRUE
2018-12-10,28,306,c1,1,09:27:11,09:39:47,28_306_431,Terapia,Somministrazione iniettabili,09:31:11,09:31:58,00:00:47,00:00:47,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,28_306_432,28_306_430,1,2,28_306_430,09:31:11,09:31:45,"","","","","","","","","","","","",00:00:34,false,"",0,"","","",00:00:47,"","","","",TRUE
2018-12-10,28,306,c1,1,09:27:11,09:39:47,28_306_432,Igiene Mani,0,09:31:58,09:32:15,00:00:17,00:00:17,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,28_306_433,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:17,"","","","",TRUE
2018-12-10,28,306,c1,1,09:27:11,09:39:47,28_306_433,ComProfessionale,0,09:32:15,09:32:49,00:00:34,00:00:34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,28_306_434,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:34,"","","","",TRUE
2018-12-10,28,306,c1,1,09:27:11,09:39:47,28_306_434,Terapia,Lettura prescrizione,09:32:49,09:33:02,00:00:13,00:00:13,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,28_306_435,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:13,"","","","",TRUE
2018-12-10,28,306,c1,1,09:27:11,09:39:47,28_306_435,Terapia,Preparazione farmaco,09:33:02,09:33:54,00:00:52,00:00:52,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,28_306_436,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:52,"","","","",TRUE
2018-12-10,28,306,c1,1,09:27:11,09:39:47,28_306_436,Terapia,Spunta STU somministrazione,09:33:54,09:34:02,00:00:08,00:00:08,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,28_306_437,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:08,"","","","",TRUE
2018-12-10,28,306,c1,1,09:27:11,09:39:47,28_306_437,Terapia,Preparazione farmaco,09:34:02,09:34:15,00:00:13,00:00:13,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,28_306_438,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:13,"","","","",TRUE
2018-12-10,28,306,c1,1,09:27:11,09:39:47,28_306_438,Terapia,Preparazione farmaco,09:34:15,09:35:15,00:01:00,00:01:00,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,28_306_439,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:01:00,"","","","",TRUE
2018-12-10,28,306,c1,1,09:27:11,09:39:47,28_306_439,Terapia,Spunta STU somministrazione,09:35:15,09:35:20,00:00:05,00:00:05,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,28_306_440,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:05,"","","","",TRUE
2018-12-10,28,306,c1,1,09:27:11,09:39:47,28_306_440,Terapia,Preparazione farmaco,09:35:20,09:36:35,00:01:15,00:01:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28_306_441,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:01:15,"","","","",TRUE
2018-12-10,28,306,c1,1,09:27:11,09:39:47,28_306_441,Terapia,Spunta STU somministrazione,09:36:35,09:36:38,00:00:03,00:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28_306_442,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:03,"","","","",TRUE
2018-12-10,28,306,c1,1,09:27:11,09:39:47,28_306_442,ComProfessionale,0,09:36:38,09:37:09,00:00:31,00:00:31,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,28_306_443,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:31,"","","","",TRUE
2018-12-10,28,306,c1,1,09:27:11,09:39:47,28_306_443,ComProfessionale,0,09:37:09,09:37:46,00:00:37,00:00:37,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,28_306_445,28_306_444,1,2,28_306_444,09:37:18,09:37:46,"","","","","","","","","","","","",00:00:28,false,"",0,"","","",00:00:37,"","","","",TRUE
2018-12-10,28,306,c1,1,09:27:11,09:39:47,28_306_444,Terapia,Somministrazione pillole,09:37:18,09:37:46,00:00:28,00:00:28,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,28_306_445,28_306_443,1,2,28_306_443,09:37:18,09:37:46,"","","","","","","","","","","","",00:00:28,false,"",0,"","","",00:00:28,"","","","",TRUE
2018-12-10,28,306,c1,1,09:27:11,09:39:47,28_306_445,Terapia,Preparazione farmaco,09:37:46,09:37:56,00:00:10,00:00:10,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,28_306_446,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:10,"","","","",TRUE
2018-12-10,28,306,c1,1,09:27:11,09:39:47,28_306_446,Terapia,Somministrazione pillole,09:37:56,09:39:09,00:01:13,00:01:13,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,28_306_448,28_306_447,1,2,28_306_447,09:38:22,09:39:09,"","","","","","","","","","","","",00:00:47,false,"",0,"","","",00:01:13,"","","","",TRUE
2018-12-10,28,306,c1,1,09:27:11,09:39:47,28_306_447,ComProfessionale,0,09:38:22,09:39:09,00:00:47,00:00:47,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,28_306_448,28_306_446,1,2,28_306_446,09:38:22,09:39:09,"","","","","","","","","","","","",00:00:47,false,"",0,"","","",00:00:47,"","","","",TRUE
2018-12-10,28,306,c1,1,09:27:11,09:39:47,28_306_448,Terapia,Allestimento/Riordino/smaltimento,09:39:09,09:39:15,00:00:06,00:00:06,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,28_306_449,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:06,"","","","",TRUE
2018-12-10,28,306,c1,1,09:27:11,09:39:47,28_306_449,Igiene Mani,0,09:39:15,09:39:31,00:00:16,00:00:16,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,28_306_450,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:16,"","","","",TRUE
2018-12-10,28,306,c1,1,09:27:11,09:39:47,28_306_450,Terapia,Lettura prescrizione,09:39:31,09:39:47,00:00:16,00:00:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:16,"","","","",TRUE
2018-12-10,28,307,c1,1,09:40:11,10:10:01,28_307_451,Terapia,Lettura prescrizione,09:40:11,09:40:22,00:00:11,00:00:11,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,28_307_452,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:11,"","","","",TRUE
2018-12-10,28,307,c1,1,09:40:11,10:10:01,28_307_452,Terapia,Preparazione farmaco,09:40:22,09:40:59,00:00:37,00:00:37,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,28_307_453,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:37,"","","","",TRUE
